TIME,Vgs,Iout,Vo,R
-1.92e-08,7.2,0,0,0
-1.84e-08,7.2,0,0,0
-1.76e-08,7.2,0,0,0
-1.68e-08,7.6,0,0,0
-1.6e-08,7.2,0,0,0
-1.52e-08,7.2,0,0,0
-1.44e-08,7.2,0,0,0
-1.36e-08,7.2,0,0,0
-1.28e-08,7.2,0,0,0
-1.2e-08,7.2,0,0,0
-1.12e-08,7.2,0,0,0
-1.04e-08,7.2,0,0,0
-9.6e-09,7.6,0,0,0
-8.8e-09,7.2,0,0,0
-8e-09,7.6,0,0,0
-7.2e-09,7.6,0,0,0
-6.4e-09,7.6,0,-80.0,0
-5.6e-09,7.6,0,-80.0,0
-4.8e-09,7.6,0,-80.0,0
-4e-09,7.6,0,0,0
-3.2e-09,7.6,0,0,0
-2.4e-09,8.0,0,0,0
-1.6e-09,8.0,0,0,0
-8e-10,8.4,0,0,0
-0.0,7.6,0,0,0
8e-10,7.6,0,0,0
1.6e-09,7.6,0,0,0
2.4e-09,8.0,0,0.0,0
3.2e-09,8.0,0,-80.0,0
4e-09,7.6,0,-80.0,0
4.8e-09,7.6,0,-80.0,0
5.6e-09,7.6,0,-80.0,0
6.4e-09,7.6,0,-80.0,0
7.2e-09,8.4,0,-80.0,0
8e-09,7.6,0,0.0,0
8.8e-09,8.0,0,-80.0,0
9.6e-09,8.0,0,-80.0,0
1.04e-08,8.0,0,-80.0,0
1.12e-08,8.0,0,-80.0,0
1.2e-08,8.0,0,-80.0,0
1.28e-08,8.0,0,-80.0,0
1.36e-08,8.0,0,0,0
1.44e-08,8.0,0,0,0
1.52e-08,8.0,0,0,0
1.6e-08,8.0,0,0,0
1.68e-08,8.4,0,0,0
1.76e-08,8.4,0,0.0,0
1.84e-08,8.4,0,-80.0,0
1.92e-08,8.4,0,-80.0,0
2e-08,8.4,0,-80.0,0
2.08e-08,8.4,0,-80.0,0
2.16e-08,8.8,0,0.0,0
2.24e-08,8.8,0,-80.0,0
2.32e-08,8.8,0,-80.0,0
2.4e-08,8.8,0,-80.0,0
2.48e-08,8.8,0,-80.0,0
2.56e-08,8.8,0,-80.0,0
2.64e-08,8.8,0,-80.0,0
2.72e-08,8.8,0,0.0,0
2.8e-08,8.8,0,-80.0,0
2.88e-08,8.8,0,-80.0,0
2.96e-08,8.4,0,-80.0,0
3.04e-08,8.8,0,-80.0,0
3.12e-08,8.4,0,-80.0,0
3.2e-08,8.8,0,-80.0,0
3.28e-08,8.4,0,-80.0,0
3.36e-08,8.8,0,-80.0,0
3.44e-08,8.4,0,-80.0,0
3.52e-08,8.8,0,-80.0,0
3.6e-08,8.8,0,-80.0,0
3.68e-08,9.2,0,-80.0,0
3.76e-08,8.8,0,-80.0,0
3.84e-08,8.8,0,-80.0,0
3.92e-08,8.8,0,-80.0,0
4e-08,8.8,0,-80.0,0
4.08e-08,9.2,0,-80.0,0
4.16e-08,8.8,0,-80.0,0
4.24e-08,9.2,0,-80.0,0
4.32e-08,9.6,0,-80.0,0
4.4e-08,9.2,0,-80.0,0
4.48e-08,9.2,0,-80.0,0
4.56e-08,9.2,0,-80.0,0
4.64e-08,9.2,0,0.0,0
4.72e-08,9.2,0,-80.0,0
4.8e-08,9.2,0,-80.0,0
4.88e-08,9.2,0,-80.0,0
4.96e-08,9.6,0,-80.0,0
5.04e-08,9.2,0,-80.0,0
5.12e-08,9.6,0,0.0,0
5.2e-08,9.2,0,-80.0,0
5.28e-08,9.2,0,-80.0,0
5.36e-08,9.2,0,-80.0,0
5.44e-08,9.2,0,-80.0,0
5.52e-08,9.2,0,-80.0,0
5.6e-08,9.2,0,-80.0,0
5.68e-08,10.0,0,-80.0,0
5.76e-08,9.6,0,-80.0,0
5.84e-08,9.6,0,0,0
5.92e-08,9.6,0,-80.0,0
6e-08,10.4,0,-80.0,0
6.08e-08,10.0,0,-80.0,0
6.16e-08,10.0,0,0.0,0
6.24e-08,10.0,0,-80.0,0
6.32e-08,10.0,0,-80.0,0
6.4e-08,10.0,0,-80.0,0
6.48e-08,10.0,0,-80.0,0
6.56e-08,10.0,0,-80.0,0
6.64e-08,10.0,0,-80.0,0
6.72e-08,10.0,0,0.0,0
