TIME,Vgs,Iout,Vo,R
3.6752e-06,2.0,0.8,1120.0,1400.0
3.676e-06,2.0,0.8,1280.0,1600.0
3.6768e-06,2.0,0.8,1120.0,1400.0
3.6776e-06,1.6,0.8,1120.0,1400.0
3.6784e-06,2.0,0.8,1120.0,1400.0
3.6792e-06,1.6,0.8,1120.0,1400.0
3.68e-06,2.0,0.8,1120.0,1400.0
3.6808e-06,1.6,0.8,1120.0,1400.0
3.6816e-06,1.6,0.8,1120.0,1400.0
3.6824e-06,2.0,0.8,1120.0,1400.0
3.6832e-06,1.6,0.8,1120.0,1400.0
3.684e-06,1.6,0.8,1120.0,1400.0
3.6848e-06,1.6,0.4,1120.0,2800.0
3.6856e-06,2.0,0.8,1120.0,1400.0
3.6864e-06,1.6,0.4,1120.0,2800.0
3.6872e-06,1.6,0.4,1120.0,2800.0
3.688e-06,1.6,0.4,1120.0,2800.0
3.6888e-06,2.0,0.8,1120.0,1400.0
3.6896e-06,1.6,0.4,1120.0,2800.0
3.6904e-06,1.6,0.4,1120.0,2800.0
3.6912e-06,1.6,0.8,1120.0,1400.0
3.692e-06,1.6,0.4,1280.0,3200.0
3.6928e-06,1.6,0.8,1120.0,1400.0
3.6936e-06,1.2,0.8,1120.0,1400.0
3.6944e-06,1.2,0.8,1120.0,1400.0
3.6952e-06,1.2,1.2000000000000002,1120.0,933.3333333333331
3.696e-06,1.2,0.8,1120.0,1400.0
3.6968e-06,1.6,0.8,960.0,1200.0
3.6976e-06,1.2,0.8,1120.0,1400.0
3.6984e-06,1.2,0.8,960.0,1200.0
3.6992e-06,1.2,0.8,1120.0,1400.0
3.7e-06,1.2,0.8,1120.0,1400.0
3.7008e-06,1.2,0.8,1120.0,1400.0
3.7016e-06,1.2,0.8,1120.0,1400.0
3.7024e-06,1.2,0.8,1120.0,1400.0
3.7032e-06,1.2,0.8,1120.0,1400.0
3.704e-06,1.2,0.8,1120.0,1400.0
3.7048e-06,1.2,0.8,1120.0,1400.0
3.7056e-06,1.2,0.8,1120.0,1400.0
3.7064e-06,1.2,0.8,1280.0,1600.0
3.7072e-06,0.8,0.8,1120.0,1400.0
3.708e-06,0.8,0.8,1120.0,1400.0
3.7088e-06,0.8,0.8,1120.0,1400.0
3.7096e-06,0.8,1.2000000000000002,1120.0,933.3333333333331
3.7104e-06,0.8,0.8,1120.0,1400.0
3.7112e-06,0.8,0.8,1280.0,1600.0
3.712e-06,0.8,0.8,1120.0,1400.0
3.7128e-06,0.8,0.8,960.0,1200.0
3.7136e-06,0.8,1.2000000000000002,1120.0,933.3333333333331
3.7144e-06,0.8,1.2000000000000002,1120.0,933.3333333333331
3.7152e-06,0.8,1.2000000000000002,1120.0,933.3333333333331
3.716e-06,0.8,1.2000000000000002,1120.0,933.3333333333331
3.7168e-06,0.8,1.2000000000000002,1120.0,933.3333333333331
3.7176e-06,0.8,1.2000000000000002,1280.0,1066.6666666666665
3.7184e-06,0.4,0.8,1120.0,1400.0
3.7192e-06,0.8,0.8,1120.0,1400.0
3.72e-06,0.4,0.8,1120.0,1400.0
3.7208e-06,0.4,0.8,1120.0,1400.0
3.7216e-06,0,0.8,1120.0,1400.0
3.7224e-06,0,0.8,1120.0,1400.0
3.7232e-06,0,0.8,1120.0,1400.0
3.724e-06,0,0.8,1120.0,1400.0
3.7248e-06,0,0.8,1120.0,1400.0
3.7256e-06,0,0.8,1280.0,1600.0
3.7264e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.7272e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.728e-06,0,1.2000000000000002,1120.0,933.3333333333331
3.7288e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.7296e-06,0,1.2000000000000002,1120.0,933.3333333333331
3.7304e-06,0,1.2000000000000002,1120.0,933.3333333333331
3.7312e-06,0,1.6,1280.0,800.0
3.732e-06,0,0.8,1120.0,1400.0
3.7328e-06,0,0.8,1280.0,1600.0
3.7336e-06,0,0.8,1120.0,1400.0
3.7344e-06,0,0.8,1280.0,1600.0
3.7352e-06,0,1.2000000000000002,1120.0,933.3333333333331
3.736e-06,0,0.8,1120.0,1400.0
3.7368e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.7376e-06,0,0.8,1120.0,1400.0
3.7384e-06,0,1.2000000000000002,1120.0,933.3333333333331
3.7392e-06,0,0.8,1120.0,1400.0
3.74e-06,0,0.8,1120.0,1400.0
3.7408e-06,0,0.8,1280.0,1600.0
3.7416e-06,0,0.8,1280.0,1600.0
3.7424e-06,0,0.8,1280.0,1600.0
3.7432e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.744e-06,0,1.2000000000000002,1440.0,1199.9999999999998
3.7448e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.7456e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.7464e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.7472e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.748e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.7488e-06,0,1.2000000000000002,1120.0,933.3333333333331
3.7496e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.7504e-06,0,0.8,1280.0,1600.0
3.7512e-06,0,0.8,1280.0,1600.0
3.752e-06,0,0.8,1280.0,1600.0
3.7528e-06,0,0.8,1280.0,1600.0
3.7536e-06,0,0.8,1280.0,1600.0
3.7544e-06,0,0.8,1280.0,1600.0
3.7552e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.756e-06,0,0.8,1280.0,1600.0
3.7568e-06,0,0.8,1280.0,1600.0
3.7576e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.7584e-06,0,0.8,1440.0,1800.0
3.7592e-06,0,0.8,1280.0,1600.0
3.76e-06,0,0.8,1120.0,1400.0
3.7608e-06,0,0.8,1280.0,1600.0
3.7616e-06,0,0.8,1120.0,1400.0
3.7624e-06,0,0.8,1120.0,1400.0
3.7632e-06,0,0.8,1440.0,1800.0
3.764e-06,0.0,1.6,1280.0,800.0
3.7648e-06,-0.4,0.8,1280.0,1600.0
3.7656e-06,-0.4,1.2000000000000002,1280.0,1066.6666666666665
3.7664e-06,-0.4,1.2000000000000002,1280.0,1066.6666666666665
3.7672e-06,-0.4,1.2000000000000002,1280.0,1066.6666666666665
3.768e-06,-0.4,1.2000000000000002,1280.0,1066.6666666666665
3.7688e-06,0,1.2000000000000002,1440.0,1199.9999999999998
3.7696e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.7704e-06,0,0.8,1440.0,1800.0
3.7712e-06,0,0.8,1280.0,1600.0
3.772e-06,0,0.8,1440.0,1800.0
3.7728e-06,0,0.8,1440.0,1800.0
3.7736e-06,0,1.2000000000000002,1440.0,1199.9999999999998
3.7744e-06,0,1.2000000000000002,1440.0,1199.9999999999998
3.7752e-06,0,1.2000000000000002,1440.0,1199.9999999999998
3.776e-06,0,0.8,1440.0,1800.0
3.7768e-06,0,0.8,1280.0,1600.0
3.7776e-06,0,0.8,1280.0,1600.0
3.7784e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.7792e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.78e-06,0,1.2000000000000002,1440.0,1199.9999999999998
3.7808e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.7816e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.7824e-06,0,1.2000000000000002,1440.0,1199.9999999999998
3.7832e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.784e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.7848e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.7856e-06,0,0.8,1440.0,1800.0
3.7864e-06,0,0.8,1440.0,1800.0
3.7872e-06,0,0.8,1440.0,1800.0
3.788e-06,0,0.8,1440.0,1800.0
3.7888e-06,0,0.8,1440.0,1800.0
3.7896e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.7904e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.7912e-06,0,1.2000000000000002,1440.0,1199.9999999999998
3.792e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.7928e-06,0,0.8,1440.0,1800.0
3.7936e-06,0,0.8,1280.0,1600.0
3.7944e-06,0,0.8,1440.0,1800.0
3.7952e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.796e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.7968e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.7976e-06,0,1.2000000000000002,1280.0,1066.6666666666665
3.7984e-06,0,1.2000000000000002,1440.0,1199.9999999999998
3.7992e-06,0,1.2000000000000002,1600.0,1333.333333333333
3.8e-06,0.4,1.2000000000000002,1600.0,1333.333333333333
3.8008e-06,0.4,1.2000000000000002,1440.0,1199.9999999999998
3.8016e-06,0.8,1.2000000000000002,1440.0,1199.9999999999998
3.8024e-06,0.4,1.2000000000000002,1440.0,1199.9999999999998
3.8032e-06,0.8,1.2000000000000002,1440.0,1199.9999999999998
3.804e-06,0.8,1.6,1440.0,900.0
3.8048e-06,0.8,1.2000000000000002,1280.0,1066.6666666666665
3.8056e-06,0.8,1.2000000000000002,1280.0,1066.6666666666665
3.8064e-06,0.8,1.2000000000000002,1280.0,1066.6666666666665
3.8072e-06,0.8,1.2000000000000002,1440.0,1199.9999999999998
3.808e-06,0.4,1.2000000000000002,1600.0,1333.333333333333
3.8088e-06,0.8,1.6,1440.0,900.0
3.8096e-06,0.8,1.2000000000000002,1440.0,1199.9999999999998
3.8104e-06,0.8,1.6,1440.0,900.0
3.8112e-06,0.8,1.6,1440.0,900.0
3.812e-06,0.8,1.6,1440.0,900.0
3.8128e-06,0.8,1.6,1440.0,900.0
3.8136e-06,1.2,1.6,1280.0,800.0
3.8144e-06,0.8,1.6,1440.0,900.0
3.8152e-06,0.8,1.2000000000000002,1440.0,1199.9999999999998
3.816e-06,0.8,1.2000000000000002,1440.0,1199.9999999999998
3.8168e-06,0.8,1.6,1440.0,900.0
3.8176e-06,0.8,1.2000000000000002,1600.0,1333.333333333333
3.8184e-06,1.2,1.2000000000000002,1440.0,1199.9999999999998
3.8192e-06,1.2,1.6,1440.0,900.0
3.82e-06,0.8,1.6,1440.0,900.0
3.8208e-06,0.8,1.6,1440.0,900.0
3.8216e-06,0.8,1.6,1600.0,1000.0
3.8224e-06,0.8,1.2000000000000002,1440.0,1199.9999999999998
3.8232e-06,0.8,1.2000000000000002,1600.0,1333.333333333333
3.824e-06,0.8,1.2000000000000002,1440.0,1199.9999999999998
3.8248e-06,0.8,1.2000000000000002,1440.0,1199.9999999999998
3.8256e-06,1.2,1.6,1600.0,1000.0
3.8264e-06,1.2,1.2000000000000002,1600.0,1333.333333333333
3.8272e-06,1.2,1.2000000000000002,1600.0,1333.333333333333
3.828e-06,1.2,1.2000000000000002,1600.0,1333.333333333333
3.8288e-06,1.2,1.2000000000000002,1600.0,1333.333333333333
3.8296e-06,1.2,1.2000000000000002,1600.0,1333.333333333333
3.8304e-06,1.2,1.2000000000000002,1600.0,1333.333333333333
3.8312e-06,1.2,1.2000000000000002,1600.0,1333.333333333333
3.832e-06,1.2,1.6,1600.0,1000.0
3.8328e-06,1.2,2.0,1600.0,800.0
3.8336e-06,1.2,1.6,1760.0,1100.0
3.8344e-06,1.2,1.6,1600.0,1000.0
3.8352e-06,1.2,1.6,1600.0,1000.0
3.836e-06,1.2,1.6,1600.0,1000.0
3.8368e-06,1.2,2.0,1600.0,800.0
3.8376e-06,1.2,1.6,1600.0,1000.0
3.8384e-06,1.2,1.6,1920.0,1200.0
3.8392e-06,0.8,1.6,1600.0,1000.0
3.84e-06,0.8,1.6,1600.0,1000.0
3.8408e-06,0.8,1.6,1600.0,1000.0
3.8416e-06,0.8,1.6,1600.0,1000.0
3.8424e-06,1.2,1.6,1440.0,900.0
3.8432e-06,0.8,1.6,1600.0,1000.0
3.844e-06,0.8,1.6,1600.0,1000.0
3.8448e-06,1.2,2.0,1760.0,880.0
3.8456e-06,0.8,1.6,1600.0,1000.0
3.8464e-06,0.8,1.6,1600.0,1000.0
3.8472e-06,1.2,2.0,1600.0,800.0
3.848e-06,0.8,1.6,1600.0,1000.0
3.8488e-06,0.8,1.6,1600.0,1000.0
3.8496e-06,0.8,1.6,1600.0,1000.0
3.8504e-06,1.2,2.0,1760.0,880.0
3.8512e-06,1.2,2.4,1600.0,666.6666666666667
3.852e-06,1.2,2.0,1600.0,800.0
3.8528e-06,1.2,1.6,1600.0,1000.0
3.8536e-06,1.2,1.6,1600.0,1000.0
3.8544e-06,0.8,1.6,1760.0,1100.0
3.8552e-06,1.2,1.6,1600.0,1000.0
3.856e-06,0.8,1.6,1600.0,1000.0
3.8568e-06,0.8,1.6,1600.0,1000.0
3.8576e-06,1.2,1.6,1760.0,1100.0
3.8584e-06,0.8,2.0,1760.0,880.0
3.8592e-06,1.2,2.0,1920.0,960.0
3.86e-06,0.8,1.6,1760.0,1100.0
3.8608e-06,0.8,1.6,1760.0,1100.0
3.8616e-06,0.8,1.6,1760.0,1100.0
3.8624e-06,0.8,2.0,1760.0,880.0
3.8632e-06,0.8,1.6,1760.0,1100.0
3.864e-06,0.8,2.0,1760.0,880.0
3.8648e-06,0.8,2.0,1760.0,880.0
3.8656e-06,0.8,2.0,1760.0,880.0
3.8664e-06,0.8,2.0,1920.0,960.0
3.8672e-06,0.8,2.0,1760.0,880.0
3.868e-06,1.2,2.0,1760.0,880.0
3.8688e-06,0.8,2.0,1760.0,880.0
3.8696e-06,0.8,2.4,1760.0,733.3333333333334
3.8704e-06,0.8,2.0,1760.0,880.0
3.8712e-06,1.2,2.0,1920.0,960.0
3.872e-06,0.4,2.8,1760.0,628.5714285714286
3.8728e-06,0.4,2.0,1760.0,880.0
3.8736e-06,0.4,2.0,1760.0,880.0
3.8744e-06,0.4,2.0,1760.0,880.0
3.8752e-06,1.2,2.4,1600.0,666.6666666666667
3.876e-06,0.4,2.0,1760.0,880.0
3.8768e-06,0.4,2.0,1920.0,960.0
3.8776e-06,0.4,2.0,1760.0,880.0
3.8784e-06,0.4,2.0,1920.0,960.0
3.8792e-06,0.4,2.0,1760.0,880.0
3.88e-06,0.4,2.4,1760.0,733.3333333333334
3.8808e-06,0.8,2.0,1920.0,960.0
3.8816e-06,0.4,2.0,1760.0,880.0
3.8824e-06,0.8,2.0,1760.0,880.0
3.8832e-06,0.4,2.4,1760.0,733.3333333333334
3.884e-06,0.4,2.4,1760.0,733.3333333333334
3.8848e-06,0.4,2.4,1920.0,800.0
3.8856e-06,0.4,2.4,1920.0,800.0
3.8864e-06,0.4,2.4,1920.0,800.0
3.8872e-06,0.4,2.4,1920.0,800.0
3.888e-06,0.8,2.4,1760.0,733.3333333333334
3.8888e-06,0.4,2.0,1920.0,960.0
3.8896e-06,0.4,2.4,1920.0,800.0
3.8904e-06,0.4,2.0,1920.0,960.0
3.8912e-06,0.4,2.0,1920.0,960.0
3.892e-06,0.8,2.0,1920.0,960.0
3.8928e-06,0.4,2.4,1920.0,800.0
3.8936e-06,0.4,2.4,1920.0,800.0
3.8944e-06,0.4,2.4,1920.0,800.0
3.8952e-06,0.4,2.8,1920.0,685.7142857142858
3.896e-06,0.4,2.4,1920.0,800.0
3.8968e-06,0.4,2.8,1920.0,685.7142857142858
3.8976e-06,0.4,2.4,1920.0,800.0
3.8984e-06,0,2.4,1920.0,800.0
3.8992e-06,0,2.4,1920.0,800.0
3.9e-06,0,2.8,1920.0,685.7142857142858
3.9008e-06,0,2.8,2080.0,742.8571428571429
3.9016e-06,0,2.4,2080.0,866.6666666666667
3.9024e-06,0,2.4,1920.0,800.0
3.9032e-06,0,2.4,1920.0,800.0
3.904e-06,0,2.4,1920.0,800.0
3.9048e-06,0,2.4,1920.0,800.0
3.9056e-06,0.0,2.8,2080.0,742.8571428571429
3.9064e-06,0.4,2.8,2080.0,742.8571428571429
3.9072e-06,0.4,2.8,2080.0,742.8571428571429
3.908e-06,0.4,2.8,2240.0,800.0
3.9088e-06,0.4,3.1999999999999997,2240.0,700.0000000000001
3.9096e-06,0.4,3.1999999999999997,2240.0,700.0000000000001
3.9104e-06,0.4,3.1999999999999997,2240.0,700.0000000000001
3.9112e-06,0,3.1999999999999997,2240.0,700.0000000000001
3.912e-06,0,3.1999999999999997,2400.0,750.0000000000001
3.9128e-06,0,3.1999999999999997,2400.0,750.0000000000001
3.9136e-06,0,3.1999999999999997,2400.0,750.0000000000001
3.9144e-06,0.0,3.1999999999999997,2560.0,800.0000000000001
3.9152e-06,0.8,4.0,2560.0,640.0
3.916e-06,0.8,3.1999999999999997,2560.0,800.0000000000001
3.9168e-06,0.8,3.6,2720.0,755.5555555555555
3.9176e-06,0.8,4.4,2720.0,618.1818181818181
3.9184e-06,0.8,4.0,2720.0,680.0
3.9192e-06,0,4.0,2720.0,680.0
3.92e-06,0,4.0,2560.0,640.0
3.9208e-06,0,4.4,2400.0,545.4545454545454
3.9216e-06,0,4.4,2400.0,545.4545454545454
3.9224e-06,0,4.800000000000001,2400.0,499.99999999999994
3.9232e-06,0,5.2,2560.0,492.30769230769226
3.924e-06,0,5.2,2400.0,461.53846153846155
3.9248e-06,0,5.6000000000000005,2400.0,428.57142857142856
3.9256e-06,0,5.6000000000000005,2400.0,428.57142857142856
3.9264e-06,0,5.6000000000000005,2560.0,457.1428571428571
3.9272e-06,0,6.0,2560.0,426.6666666666667
3.928e-06,0,6.0,2720.0,453.3333333333333
3.9288e-06,0,6.0,2720.0,453.3333333333333
3.9296e-06,0,6.0,2720.0,453.3333333333333
3.9304e-06,0,6.4,2720.0,425.0
3.9312e-06,0,6.4,3040.0,475.0
3.932e-06,0,6.4,3040.0,475.0
3.9328e-06,0,6.800000000000001,3360.0,494.1176470588235
3.9336e-06,0,6.800000000000001,3520.0,517.6470588235294
3.9344e-06,0,7.2,3520.0,488.88888888888886
3.9352e-06,0,7.6000000000000005,3520.0,463.1578947368421
3.936e-06,0,7.6000000000000005,3520.0,463.1578947368421
